dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
29-06-2020,29,6,2020,72,2,Albania,AL,ALB,2862427,Europe,30.77807748
28-06-2020,28,6,2020,61,2,Albania,AL,ALB,2862427,Europe,30.25404665
27-06-2020,27,6,2020,77,2,Albania,AL,ALB,2862427,Europe,29.7998866
26-06-2020,26,6,2020,78,2,Albania,AL,ALB,2862427,Europe,28.19285872
25-06-2020,25,6,2020,67,2,Albania,AL,ALB,2862427,Europe,27.0050555
24-06-2020,24,6,2020,52,1,Albania,AL,ALB,2862427,Europe,26.13167078
23-06-2020,23,6,2020,68,0,Albania,AL,ALB,2862427,Europe,25.57270456
22-06-2020,22,6,2020,36,1,Albania,AL,ALB,2862427,Europe,23.79099974
21-06-2020,21,6,2020,53,1,Albania,AL,ALB,2862427,Europe,23.02242118
20-06-2020,20,6,2020,50,3,Albania,AL,ALB,2862427,Europe,21.86955335
19-06-2020,19,6,2020,66,1,Albania,AL,ALB,2862427,Europe,20.64681475
18-06-2020,18,6,2020,50,1,Albania,AL,ALB,2862427,Europe,18.79523914
17-06-2020,17,6,2020,82,1,Albania,AL,ALB,2862427,Europe,17.74717748
16-06-2020,16,6,2020,69,0,Albania,AL,ALB,2862427,Europe,15.61611877
15-06-2020,15,6,2020,57,0,Albania,AL,ALB,2862427,Europe,13.41518928
14-06-2020,14,6,2020,48,0,Albania,AL,ALB,2862427,Europe,11.94790295
13-06-2020,13,6,2020,31,1,Albania,AL,ALB,2862427,Europe,11.07451823
12-06-2020,12,6,2020,44,1,Albania,AL,ALB,2862427,Europe,10.79503512
11-06-2020,11,6,2020,42,0,Albania,AL,ALB,2862427,Europe,10.16619812
10-06-2020,10,6,2020,36,0,Albania,AL,ALB,2862427,Europe,9.43255496
09-06-2020,9,6,2020,17,0,Albania,AL,ALB,2862427,Europe,9.04826569
08-06-2020,8,6,2020,14,0,Albania,AL,ALB,2862427,Europe,8.66397641
07-06-2020,7,6,2020,20,1,Albania,AL,ALB,2862427,Europe,8.48929947
06-06-2020,6,6,2020,15,0,Albania,AL,ALB,2862427,Europe,8.0700748
05-06-2020,5,6,2020,13,0,Albania,AL,ALB,2862427,Europe,7.96526863
04-06-2020,4,6,2020,20,0,Albania,AL,ALB,2862427,Europe,7.68578552
03-06-2020,3,6,2020,21,0,Albania,AL,ALB,2862427,Europe,7.51110858
02-06-2020,2,6,2020,6,0,Albania,AL,ALB,2862427,Europe,6.81240081
01-06-2020,1,6,2020,15,0,Albania,AL,ALB,2862427,Europe,6.67265925
31-05-2020,31,5,2020,23,0,Albania,AL,ALB,2862427,Europe,6.60278847
30-05-2020,30,5,2020,23,0,Albania,AL,ALB,2862427,Europe,6.39317614
29-05-2020,29,5,2020,26,0,Albania,AL,ALB,2862427,Europe,6.2184992
28-05-2020,28,5,2020,21,0,Albania,AL,ALB,2862427,Europe,5.93901609
27-05-2020,27,5,2020,25,1,Albania,AL,ALB,2862427,Europe,5.34511448
26-05-2020,26,5,2020,6,0,Albania,AL,ALB,2862427,Europe,4.61147131
25-05-2020,25,5,2020,9,1,Albania,AL,ALB,2862427,Europe,4.54160054
24-05-2020,24,5,2020,8,0,Albania,AL,ALB,2862427,Europe,4.6464067
23-05-2020,23,5,2020,12,0,Albania,AL,ALB,2862427,Europe,4.57653593
22-05-2020,22,5,2020,5,0,Albania,AL,ALB,2862427,Europe,4.43679437
21-05-2020,21,5,2020,15,0,Albania,AL,ALB,2862427,Europe,4.61147131
20-05-2020,20,5,2020,1,0,Albania,AL,ALB,2862427,Europe,4.50666515
19-05-2020,19,5,2020,2,0,Albania,AL,ALB,2862427,Europe,5.06563137
18-05-2020,18,5,2020,13,0,Albania,AL,ALB,2862427,Europe,5.2752437
17-05-2020,17,5,2020,17,0,Albania,AL,ALB,2862427,Europe,5.03069598
16-05-2020,16,5,2020,18,0,Albania,AL,ALB,2862427,Europe,4.68134209
15-05-2020,15,5,2020,18,0,Albania,AL,ALB,2862427,Europe,4.36692359
14-05-2020,14,5,2020,4,0,Albania,AL,ALB,2862427,Europe,3.98263432
13-05-2020,13,5,2020,4,0,Albania,AL,ALB,2862427,Europe,4.40185898
12-05-2020,12,5,2020,4,0,Albania,AL,ALB,2862427,Europe,4.75121287
11-05-2020,11,5,2020,12,0,Albania,AL,ALB,2862427,Europe,4.9608252
10-05-2020,10,5,2020,6,0,Albania,AL,ALB,2862427,Europe,5.03069598
09-05-2020,9,5,2020,8,0,Albania,AL,ALB,2862427,Europe,6.00888686
08-05-2020,8,5,2020,10,0,Albania,AL,ALB,2862427,Europe,6.25343459
07-05-2020,7,5,2020,12,0,Albania,AL,ALB,2862427,Europe,6.91720697
06-05-2020,6,5,2020,17,0,Albania,AL,ALB,2862427,Europe,7.37136703
05-05-2020,5,5,2020,8,0,Albania,AL,ALB,2862427,Europe,7.65085014
04-05-2020,4,5,2020,6,0,Albania,AL,ALB,2862427,Europe,8.13994558
03-05-2020,3,5,2020,7,0,Albania,AL,ALB,2862427,Europe,8.41942869
02-05-2020,2,5,2020,9,0,Albania,AL,ALB,2862427,Europe,8.48929947
01-05-2020,1,5,2020,7,0,Albania,AL,ALB,2862427,Europe,8.90852413
30-04-2020,30,4,2020,16,1,Albania,AL,ALB,2862427,Europe,9.50242574
29-04-2020,29,4,2020,14,2,Albania,AL,ALB,2862427,Europe,9.6072319
28-04-2020,28,4,2020,10,0,Albania,AL,ALB,2862427,Europe,9.39761957
27-04-2020,27,4,2020,14,1,Albania,AL,ALB,2862427,Europe,9.78190885
26-04-2020,26,4,2020,34,0,Albania,AL,ALB,2862427,Europe,9.74697346
25-04-2020,25,4,2020,15,0,Albania,AL,ALB,2862427,Europe,9.15307185
24-04-2020,24,4,2020,29,0,Albania,AL,ALB,2862427,Europe,8.87358874
23-04-2020,23,4,2020,25,1,Albania,AL,ALB,2862427,Europe,8.17488097
22-04-2020,22,4,2020,25,0,Albania,AL,ALB,2862427,Europe,7.89539786
21-04-2020,21,4,2020,22,0,Albania,AL,ALB,2862427,Europe,7.23162547
20-04-2020,20,4,2020,14,0,Albania,AL,ALB,2862427,Europe,7.02201314
19-04-2020,19,4,2020,9,0,Albania,AL,ALB,2862427,Europe,7.51110858
18-04-2020,18,4,2020,21,0,Albania,AL,ALB,2862427,Europe,8.20981636
17-04-2020,17,4,2020,24,1,Albania,AL,ALB,2862427,Europe,8.41942869
16-04-2020,16,4,2020,19,1,Albania,AL,ALB,2862427,Europe,8.20981636
15-04-2020,15,4,2020,8,1,Albania,AL,ALB,2862427,Europe,8.10501019
14-04-2020,14,4,2020,21,0,Albania,AL,ALB,2862427,Europe,8.52423485
13-04-2020,13,4,2020,13,0,Albania,AL,ALB,2862427,Europe,8.17488097
12-04-2020,12,4,2020,17,0,Albania,AL,ALB,2862427,Europe,8.24475174
11-04-2020,11,4,2020,7,0,Albania,AL,ALB,2862427,Europe,8.03513941
10-04-2020,10,4,2020,9,1,Albania,AL,ALB,2862427,Europe,8.20981636
09-04-2020,9,4,2020,17,0,Albania,AL,ALB,2862427,Europe,8.87358874
08-04-2020,8,4,2020,6,0,Albania,AL,ALB,2862427,Europe,9.08320107
07-04-2020,7,4,2020,16,1,Albania,AL,ALB,2862427,Europe,9.67710268
06-04-2020,6,4,2020,28,2,Albania,AL,ALB,2862427,Europe,9.50242574
05-04-2020,5,4,2020,29,2,Albania,AL,ALB,2862427,Europe,8.97839491
04-04-2020,4,4,2020,27,1,Albania,AL,ALB,2862427,Europe,8.17488097
03-04-2020,3,4,2020,18,1,Albania,AL,ALB,2862427,Europe,7.23162547
02-04-2020,2,4,2020,16,0,Albania,AL,ALB,2862427,Europe,6.98707775
01-04-2020,1,4,2020,20,3,Albania,AL,ALB,2862427,Europe,6.56785308
31-03-2020,31,3,2020,11,2,Albania,AL,ALB,2862427,Europe,6.00888686
30-03-2020,30,3,2020,15,0,Albania,AL,ALB,2862427,Europe,5.93901609
29-03-2020,29,3,2020,11,1,Albania,AL,ALB,2862427,Europe,5.55472681
28-03-2020,28,3,2020,12,3,Albania,AL,ALB,2862427,Europe,5.34511448
27-03-2020,27,3,2020,28,1,Albania,AL,ALB,2862427,Europe,5.2752437
26-03-2020,26,3,2020,23,0,Albania,AL,ALB,2862427,Europe,4.71627748
25-03-2020,25,3,2020,23,1,Albania,AL,ALB,2862427,Europe,3.94769893
24-03-2020,24,3,2020,11,2,Albania,AL,ALB,2862427,Europe,3.28392654
23-03-2020,23,3,2020,13,0,Albania,AL,ALB,2862427,Europe,3.03937882
22-03-2020,22,3,2020,6,0,Albania,AL,ALB,2862427,Europe,2.65508954
21-03-2020,21,3,2020,0,0,Albania,AL,ALB,2862427,Europe,
20-03-2020,20,3,2020,11,0,Albania,AL,ALB,2862427,Europe,
19-03-2020,19,3,2020,4,1,Albania,AL,ALB,2862427,Europe,
18-03-2020,18,3,2020,4,0,Albania,AL,ALB,2862427,Europe,
17-03-2020,17,3,2020,9,0,Albania,AL,ALB,2862427,Europe,
16-03-2020,16,3,2020,4,0,Albania,AL,ALB,2862427,Europe,
15-03-2020,15,3,2020,5,0,Albania,AL,ALB,2862427,Europe,
14-03-2020,14,3,2020,10,0,Albania,AL,ALB,2862427,Europe,
13-03-2020,13,3,2020,12,0,Albania,AL,ALB,2862427,Europe,
12-03-2020,12,3,2020,1,1,Albania,AL,ALB,2862427,Europe,
11-03-2020,11,3,2020,4,0,Albania,AL,ALB,2862427,Europe,
10-03-2020,10,3,2020,4,0,Albania,AL,ALB,2862427,Europe,
09-03-2020,9,3,2020,2,0,Albania,AL,ALB,2862427,Europe,
14-07-2020,14,7,2020,494,7,Algeria,DZ,DZA,43053054,Africa,14.21037402
13-07-2020,13,7,2020,483,7,Algeria,DZ,DZA,43053054,Africa,13.75512176
12-07-2020,12,7,2020,904,16,Algeria,DZ,DZA,43053054,Africa,13.34167839
11-07-2020,11,7,2020,0,0,Algeria,DZ,DZA,43053054,Africa,11.899272
10-07-2020,10,7,2020,460,10,Algeria,DZ,DZA,43053054,Africa,12.45672374
09-07-2020,9,7,2020,469,10,Algeria,DZ,DZA,43053054,Africa,11.84584954
08-07-2020,8,7,2020,475,9,Algeria,DZ,DZA,43053054,Africa,11.15600301
07-07-2020,7,7,2020,463,7,Algeria,DZ,DZA,43053054,Africa,10.41505673
06-07-2020,6,7,2020,441,6,Algeria,DZ,DZA,43053054,Africa,9.68572404
05-07-2020,5,7,2020,430,9,Algeria,DZ,DZA,43053054,Africa,8.98658664
04-07-2020,4,7,2020,413,9,Algeria,DZ,DZA,43053054,Africa,8.28280382
03-07-2020,3,7,2020,385,8,Algeria,DZ,DZA,43053054,Africa,7.59992543
02-07-2020,2,7,2020,365,8,Algeria,DZ,DZA,43053054,Africa,6.97743765
01-07-2020,1,7,2020,336,7,Algeria,DZ,DZA,43053054,Africa,6.41069505
30-06-2020,30,6,2020,298,8,Algeria,DZ,DZA,43053054,Africa,5.89969761
29-06-2020,29,6,2020,305,5,Algeria,DZ,DZA,43053054,Africa,5.46767251
28-06-2020,28,6,2020,283,7,Algeria,DZ,DZA,43053054,Africa,5.01242026
27-06-2020,27,6,2020,240,7,Algeria,DZ,DZA,43053054,Africa,4.61523589
26-06-2020,26,6,2020,197,9,Algeria,DZ,DZA,43053054,Africa,4.31096015
25-06-2020,25,6,2020,172,8,Algeria,DZ,DZA,43053054,Africa,4.09727031
24-06-2020,24,6,2020,156,9,Algeria,DZ,DZA,43053054,Africa,3.93468022
23-06-2020,23,6,2020,149,7,Algeria,DZ,DZA,43053054,Africa,3.84409431
22-06-2020,22,6,2020,140,8,Algeria,DZ,DZA,43053054,Africa,3.75583112
21-06-2020,21,6,2020,127,12,Algeria,DZ,DZA,43053054,Africa,3.67221336
20-06-2020,20,6,2020,119,14,Algeria,DZ,DZA,43053054,Africa,3.64434077
19-06-2020,19,6,2020,117,12,Algeria,DZ,DZA,43053054,Africa,3.60950004
18-06-2020,18,6,2020,121,11,Algeria,DZ,DZA,43053054,Africa,3.81389901
17-06-2020,17,6,2020,116,11,Algeria,DZ,DZA,43053054,Africa,3.53285042
16-06-2020,16,6,2020,112,10,Algeria,DZ,DZA,43053054,Africa,3.52588228
15-06-2020,15,6,2020,109,7,Algeria,DZ,DZA,43053054,Africa,3.54214128
14-06-2020,14,6,2020,112,9,Algeria,DZ,DZA,43053054,Africa,3.58395017
13-06-2020,13,6,2020,109,10,Algeria,DZ,DZA,43053054,Africa,3.63272719
12-06-2020,12,6,2020,105,9,Algeria,DZ,DZA,43053054,Africa,3.69776323
11-06-2020,11,6,2020,102,8,Algeria,DZ,DZA,43053054,Africa,3.77905828
10-06-2020,10,6,2020,117,9,Algeria,DZ,DZA,43053054,Africa,3.91377578
09-06-2020,9,6,2020,111,8,Algeria,DZ,DZA,43053054,Africa,4.09262488
08-06-2020,8,6,2020,104,9,Algeria,DZ,DZA,43053054,Africa,4.29237842
07-06-2020,7,6,2020,115,8,Algeria,DZ,DZA,43053054,Africa,4.49910011
06-06-2020,6,6,2020,104,9,Algeria,DZ,DZA,43053054,Africa,4.68491736
05-06-2020,5,6,2020,205,14,Algeria,DZ,DZA,43053054,Africa,4.8846709
04-06-2020,4,6,2020,0,0,Algeria,DZ,DZA,43053054,Africa,4.8405393
03-06-2020,3,6,2020,113,6,Algeria,DZ,DZA,43053054,Africa,5.22378738
02-06-2020,2,6,2020,119,8,Algeria,DZ,DZA,43053054,Africa,5.37011846
01-06-2020,1,6,2020,127,7,Algeria,DZ,DZA,43053054,Africa,5.51644954
31-05-2020,31,5,2020,133,8,Algeria,DZ,DZA,43053054,Africa,5.68136235
30-05-2020,30,5,2020,137,8,Algeria,DZ,DZA,43053054,Africa,5.81840257
29-05-2020,29,5,2020,140,7,Algeria,DZ,DZA,43053054,Africa,5.93453835
28-05-2020,28,5,2020,160,6,Algeria,DZ,DZA,43053054,Africa,6.04835141
27-05-2020,27,5,2020,194,8,Algeria,DZ,DZA,43053054,Africa,6.10874202
26-05-2020,26,5,2020,197,9,Algeria,DZ,DZA,43053054,Africa,6.06693314
25-05-2020,25,5,2020,193,8,Algeria,DZ,DZA,43053054,Africa,5.99957439
24-05-2020,24,5,2020,195,10,Algeria,DZ,DZA,43053054,Africa,5.93453835
23-05-2020,23,5,2020,190,7,Algeria,DZ,DZA,43053054,Africa,5.92060206
22-05-2020,22,5,2020,186,7,Algeria,DZ,DZA,43053054,Africa,5.91363391
21-05-2020,21,5,2020,165,7,Algeria,DZ,DZA,43053054,Africa,5.91131119
20-05-2020,20,5,2020,176,6,Algeria,DZ,DZA,43053054,Africa,5.8973749
19-05-2020,19,5,2020,182,7,Algeria,DZ,DZA,43053054,Africa,5.92989292
18-05-2020,18,5,2020,198,6,Algeria,DZ,DZA,43053054,Africa,5.91131119
17-05-2020,17,5,2020,192,6,Algeria,DZ,DZA,43053054,Africa,5.8671796
16-05-2020,16,5,2020,187,7,Algeria,DZ,DZA,43053054,Africa,5.7487211
15-05-2020,15,5,2020,189,7,Algeria,DZ,DZA,43053054,Africa,5.65813519
14-05-2020,14,5,2020,186,7,Algeria,DZ,DZA,43053054,Africa,5.58613101
13-05-2020,13,5,2020,176,8,Algeria,DZ,DZA,43053054,Africa,5.61632631
12-05-2020,12,5,2020,168,5,Algeria,DZ,DZA,43053054,Africa,5.51412683
11-05-2020,11,5,2020,165,8,Algeria,DZ,DZA,43053054,Africa,5.43747721
10-05-2020,10,5,2020,189,6,Algeria,DZ,DZA,43053054,Africa,5.3468913
09-05-2020,9,5,2020,187,5,Algeria,DZ,DZA,43053054,Africa,5.20752837
08-05-2020,8,5,2020,185,7,Algeria,DZ,DZA,43053054,Africa,5.05190642
07-05-2020,7,5,2020,159,6,Algeria,DZ,DZA,43053054,Africa,4.84750745
06-05-2020,6,5,2020,190,5,Algeria,DZ,DZA,43053054,Africa,4.70814451
05-05-2020,5,5,2020,174,2,Algeria,DZ,DZA,43053054,Africa,4.4828411
04-05-2020,4,5,2020,179,4,Algeria,DZ,DZA,43053054,Africa,4.28541028
03-05-2020,3,5,2020,141,6,Algeria,DZ,DZA,43053054,Africa,4.08797945
02-05-2020,2,5,2020,148,3,Algeria,DZ,DZA,43053054,Africa,4.03223428
01-05-2020,1,5,2020,158,6,Algeria,DZ,DZA,43053054,Africa,4.03687971
30-04-2020,30,4,2020,199,7,Algeria,DZ,DZA,43053054,Africa,3.92074393
29-04-2020,29,4,2020,132,5,Algeria,DZ,DZA,43053054,Africa,3.66756793
28-04-2020,28,4,2020,135,7,Algeria,DZ,DZA,43053054,Africa,3.56304572
27-04-2020,27,4,2020,126,6,Algeria,DZ,DZA,43053054,Africa,3.4097465
26-04-2020,26,4,2020,129,4,Algeria,DZ,DZA,43053054,Africa,3.32380602
25-04-2020,25,4,2020,120,8,Algeria,DZ,DZA,43053054,Africa,3.1728295
24-04-2020,24,4,2020,97,5,Algeria,DZ,DZA,43053054,Africa,3.11476161
23-04-2020,23,4,2020,99,10,Algeria,DZ,DZA,43053054,Africa,3.10779347
22-04-2020,22,4,2020,93,8,Algeria,DZ,DZA,43053054,Africa,3.11940705
21-04-2020,21,4,2020,89,9,Algeria,DZ,DZA,43053054,Africa,3.0079167
20-04-2020,20,4,2020,94,8,Algeria,DZ,DZA,43053054,Africa,3.04043472
19-04-2020,19,4,2020,117,3,Algeria,DZ,DZA,43053054,Africa,2.98236683
18-04-2020,18,4,2020,150,16,Algeria,DZ,DZA,43053054,Africa,2.89642635
17-04-2020,17,4,2020,108,12,Algeria,DZ,DZA,43053054,Africa,2.97772139
16-04-2020,16,4,2020,90,11,Algeria,DZ,DZA,43053054,Africa,3.04972558
15-04-2020,15,4,2020,87,12,Algeria,DZ,DZA,43053054,Africa,3.14495692
14-04-2020,14,4,2020,69,20,Algeria,DZ,DZA,43053054,Africa,3.24947912
13-04-2020,13,4,2020,89,18,Algeria,DZ,DZA,43053054,Africa,3.25876998
