dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
12-04-2020,12,4,2020,64,19,Algeria,DZ,DZA,43053054,Africa,3.18444308
11-04-2020,11,4,2020,95,21,Algeria,DZ,DZA,43053054,Africa,3.14031149
10-04-2020,10,4,2020,94,30,Algeria,DZ,DZA,43053054,Africa,3.01720756
09-04-2020,9,4,2020,104,12,Algeria,DZ,DZA,43053054,Africa,2.94984881
08-04-2020,8,4,2020,45,20,Algeria,DZ,DZA,43053054,Africa,2.79654958
07-04-2020,7,4,2020,103,21,Algeria,DZ,DZA,43053054,Africa,2.77099971
06-04-2020,6,4,2020,69,22,Algeria,DZ,DZA,43053054,Africa,2.59911875
05-04-2020,5,4,2020,80,25,Algeria,DZ,DZA,43053054,Africa,2.58285974
04-04-2020,4,4,2020,185,42,Algeria,DZ,DZA,43053054,Africa,2.48298297
03-04-2020,3,4,2020,139,5,Algeria,DZ,DZA,43053054,Africa,2.08115317
02-04-2020,2,4,2020,131,14,Algeria,DZ,DZA,43053054,Africa,1.80010459
01-04-2020,1,4,2020,132,9,Algeria,DZ,DZA,43053054,Africa,1.52370143
31-03-2020,31,3,2020,73,4,Algeria,DZ,DZA,43053054,Africa,1.2217484
30-03-2020,30,3,2020,57,2,Algeria,DZ,DZA,43053054,Africa,1.07541732
29-03-2020,29,3,2020,45,3,Algeria,DZ,DZA,43053054,Africa,0.9685724
28-03-2020,28,3,2020,42,1,Algeria,DZ,DZA,43053054,Africa,0.88960007
27-03-2020,27,3,2020,65,4,Algeria,DZ,DZA,43053054,Africa,0.79436873
26-03-2020,26,3,2020,38,2,Algeria,DZ,DZA,43053054,Africa,0.6550058
25-03-2020,25,3,2020,34,2,Algeria,DZ,DZA,43053054,Africa,0.56674261
24-03-2020,24,3,2020,29,0,Algeria,DZ,DZA,43053054,Africa,0.49473842
23-03-2020,23,3,2020,62,2,Algeria,DZ,DZA,43053054,Africa,0.43899325
22-03-2020,22,3,2020,37,5,Algeria,DZ,DZA,43053054,Africa,0.31124389
21-03-2020,21,3,2020,12,3,Algeria,DZ,DZA,43053054,Africa,0.22994884
20-03-2020,20,3,2020,18,1,Algeria,DZ,DZA,43053054,Africa,0.20207626
19-03-2020,19,3,2020,12,1,Algeria,DZ,DZA,43053054,Africa,0.16491281
18-03-2020,18,3,2020,2,1,Algeria,DZ,DZA,43053054,Africa,0.13704022
17-03-2020,17,3,2020,10,0,Algeria,DZ,DZA,43053054,Africa,0.13239479
16-03-2020,16,3,2020,11,2,Algeria,DZ,DZA,43053054,Africa,0.10916763
15-03-2020,15,3,2020,11,0,Algeria,DZ,DZA,43053054,Africa,0.08594048
14-03-2020,14,3,2020,1,1,Algeria,DZ,DZA,43053054,Africa,0.06039061
13-03-2020,13,3,2020,5,1,Algeria,DZ,DZA,43053054,Africa,0.05806789
12-03-2020,12,3,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0.04645431
09-03-2020,9,3,2020,3,0,Algeria,DZ,DZA,43053054,Africa,0.04645431
06-03-2020,6,3,2020,5,0,Algeria,DZ,DZA,43053054,Africa,0.03948617
05-03-2020,5,3,2020,7,0,Algeria,DZ,DZA,43053054,Africa,0.02787259
04-03-2020,4,3,2020,2,0,Algeria,DZ,DZA,43053054,Africa,0.01161358
02-03-2020,2,3,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0.00696815
01-03-2020,1,3,2020,2,0,Algeria,DZ,DZA,43053054,Africa,0.00696815
29-02-2020,29,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0.00232272
28-02-2020,28,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0.00232272
27-02-2020,27,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0.00232272
26-02-2020,26,2,2020,1,0,Algeria,DZ,DZA,43053054,Africa,0.00232272
25-02-2020,25,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
24-02-2020,24,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
23-02-2020,23,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
22-02-2020,22,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
21-02-2020,21,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
20-02-2020,20,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
19-02-2020,19,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
18-02-2020,18,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
17-02-2020,17,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
16-02-2020,16,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
15-02-2020,15,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
14-02-2020,14,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
13-02-2020,13,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
12-02-2020,12,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
11-02-2020,11,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
10-02-2020,10,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
09-02-2020,9,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
08-02-2020,8,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
07-02-2020,7,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
06-02-2020,6,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
05-02-2020,5,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
04-02-2020,4,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
03-02-2020,3,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
02-02-2020,2,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
01-02-2020,1,2,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
31-01-2020,31,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
30-01-2020,30,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
29-01-2020,29,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
28-01-2020,28,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
27-01-2020,27,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
26-01-2020,26,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
25-01-2020,25,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
24-01-2020,24,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
23-01-2020,23,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
22-01-2020,22,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
21-01-2020,21,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
20-01-2020,20,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
19-01-2020,19,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
18-01-2020,18,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
17-01-2020,17,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
16-01-2020,16,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
15-01-2020,15,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
14-01-2020,14,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
13-01-2020,13,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,0
12-01-2020,12,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
11-01-2020,11,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
10-01-2020,10,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
09-01-2020,9,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
08-01-2020,8,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
07-01-2020,7,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
06-01-2020,6,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
05-01-2020,5,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
04-01-2020,4,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
03-01-2020,3,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
02-01-2020,2,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
01-01-2020,1,1,2020,0,0,Algeria,DZ,DZA,43053054,Africa,
31-12-2019,31,12,2019,0,0,Algeria,DZ,DZA,43053054,Africa,
14-07-2020,14,7,2020,3,0,Andorra,AD,AND,76177,Europe,3.93819657
13-07-2020,13,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
12-07-2020,12,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
11-07-2020,11,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
10-07-2020,10,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
09-07-2020,9,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
08-07-2020,8,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
07-07-2020,7,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
06-07-2020,6,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
05-07-2020,5,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
04-07-2020,4,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
03-07-2020,3,7,2020,0,0,Andorra,AD,AND,76177,Europe,0
02-07-2020,2,7,2020,0,0,Andorra,AD,AND,76177,Europe,1.31273219
01-07-2020,1,7,2020,0,0,Andorra,AD,AND,76177,Europe,1.31273219
30-06-2020,30,6,2020,0,0,Andorra,AD,AND,76177,Europe,2.62546438
29-06-2020,29,6,2020,0,0,Andorra,AD,AND,76177,Europe,2.62546438
28-06-2020,28,6,2020,0,0,Andorra,AD,AND,76177,Europe,2.62546438
27-06-2020,27,6,2020,0,0,Andorra,AD,AND,76177,Europe,2.62546438
26-06-2020,26,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
25-06-2020,25,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
24-06-2020,24,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
23-06-2020,23,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
22-06-2020,22,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
21-06-2020,21,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
20-06-2020,20,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
19-06-2020,19,6,2020,1,0,Andorra,AD,AND,76177,Europe,3.93819657
18-06-2020,18,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
17-06-2020,17,6,2020,1,1,Andorra,AD,AND,76177,Europe,13.1273219
16-06-2020,16,6,2020,0,0,Andorra,AD,AND,76177,Europe,115.52043268
15-06-2020,15,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
14-06-2020,14,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
13-06-2020,13,6,2020,1,0,Andorra,AD,AND,76177,Europe,116.83316487
12-06-2020,12,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
11-06-2020,11,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
10-06-2020,10,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
09-06-2020,9,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
08-06-2020,8,6,2020,0,0,Andorra,AD,AND,76177,Europe,116.83316487
07-06-2020,7,6,2020,0,0,Andorra,AD,AND,76177,Europe,118.14589706
06-06-2020,6,6,2020,0,0,Andorra,AD,AND,76177,Europe,118.14589706
05-06-2020,5,6,2020,1,0,Andorra,AD,AND,76177,Europe,118.14589706
04-06-2020,4,6,2020,7,0,Andorra,AD,AND,76177,Europe,116.83316487
03-06-2020,3,6,2020,79,0,Andorra,AD,AND,76177,Europe,108.95677173
02-06-2020,2,6,2020,1,0,Andorra,AD,AND,76177,Europe,5.25092876
01-06-2020,1,6,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
31-05-2020,31,5,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
30-05-2020,30,5,2020,1,0,Andorra,AD,AND,76177,Europe,3.93819657
29-05-2020,29,5,2020,0,0,Andorra,AD,AND,76177,Europe,2.62546438
28-05-2020,28,5,2020,0,0,Andorra,AD,AND,76177,Europe,3.93819657
27-05-2020,27,5,2020,0,0,Andorra,AD,AND,76177,Europe,6.56366095
26-05-2020,26,5,2020,0,0,Andorra,AD,AND,76177,Europe,9.18912533
25-05-2020,25,5,2020,1,0,Andorra,AD,AND,76177,Europe,10.50185752
24-05-2020,24,5,2020,0,0,Andorra,AD,AND,76177,Europe,10.50185752
23-05-2020,23,5,2020,0,0,Andorra,AD,AND,76177,Europe,13.1273219
22-05-2020,22,5,2020,0,0,Andorra,AD,AND,76177,Europe,13.1273219
21-05-2020,21,5,2020,1,0,Andorra,AD,AND,76177,Europe,14.44005408
20-05-2020,20,5,2020,0,0,Andorra,AD,AND,76177,Europe,13.1273219
19-05-2020,19,5,2020,0,0,Andorra,AD,AND,76177,Europe,14.44005408
18-05-2020,18,5,2020,0,0,Andorra,AD,AND,76177,Europe,17.06551846
17-05-2020,17,5,2020,0,2,Andorra,AD,AND,76177,Europe,18.37825065
16-05-2020,16,5,2020,0,0,Andorra,AD,AND,76177,Europe,19.69098284
15-05-2020,15,5,2020,1,0,Andorra,AD,AND,76177,Europe,21.00371503
14-05-2020,14,5,2020,2,1,Andorra,AD,AND,76177,Europe,22.31644722
13-05-2020,13,5,2020,2,0,Andorra,AD,AND,76177,Europe,19.69098284
12-05-2020,12,5,2020,1,0,Andorra,AD,AND,76177,Europe,17.06551846
11-05-2020,11,5,2020,1,0,Andorra,AD,AND,76177,Europe,19.69098284
10-05-2020,10,5,2020,2,1,Andorra,AD,AND,76177,Europe,27.56737598
09-05-2020,9,5,2020,0,0,Andorra,AD,AND,76177,Europe,27.56737598
08-05-2020,8,5,2020,1,1,Andorra,AD,AND,76177,Europe,36.75650131
07-05-2020,7,5,2020,0,0,Andorra,AD,AND,76177,Europe,36.75650131
06-05-2020,6,5,2020,1,1,Andorra,AD,AND,76177,Europe,44.63289444
05-05-2020,5,5,2020,2,0,Andorra,AD,AND,76177,Europe,43.32016225
04-05-2020,4,5,2020,1,1,Andorra,AD,AND,76177,Europe,45.94562663
03-05-2020,3,5,2020,1,1,Andorra,AD,AND,76177,Europe,56.44748415
02-05-2020,2,5,2020,1,1,Andorra,AD,AND,76177,Europe,65.63660948
01-05-2020,1,5,2020,2,0,Andorra,AD,AND,76177,Europe,82.70212794
30-04-2020,30,4,2020,0,1,Andorra,AD,AND,76177,Europe,91.89125327
29-04-2020,29,4,2020,0,1,Andorra,AD,AND,76177,Europe,110.26950392
28-04-2020,28,4,2020,3,0,Andorra,AD,AND,76177,Europe,127.33502238
27-04-2020,27,4,2020,7,0,Andorra,AD,AND,76177,Europe,133.89868333
26-04-2020,26,4,2020,2,0,Andorra,AD,AND,76177,Europe,145.71327304
25-04-2020,25,4,2020,7,3,Andorra,AD,AND,76177,Europe,170.65518464
24-04-2020,24,4,2020,1,0,Andorra,AD,AND,76177,Europe,185.09523872
23-04-2020,23,4,2020,6,0,Andorra,AD,AND,76177,Europe,208.72441813
22-04-2020,22,4,2020,0,1,Andorra,AD,AND,76177,Europe,225.7899366
21-04-2020,21,4,2020,4,0,Andorra,AD,AND,76177,Europe,250.7318482
20-04-2020,20,4,2020,9,1,Andorra,AD,AND,76177,Europe,278.29922418
19-04-2020,19,4,2020,8,0,Andorra,AD,AND,76177,Europe,312.4302611
18-04-2020,18,4,2020,14,2,Andorra,AD,AND,76177,Europe,337.3721727
17-04-2020,17,4,2020,9,0,Andorra,AD,AND,76177,Europe,333.43397613
16-04-2020,16,4,2020,14,2,Andorra,AD,AND,76177,Europe,371.50320963
15-04-2020,15,4,2020,13,2,Andorra,AD,AND,76177,Europe,371.50320963
14-04-2020,14,4,2020,8,0,Andorra,AD,AND,76177,Europe,362.3140843
13-04-2020,13,4,2020,16,1,Andorra,AD,AND,76177,Europe,399.07058561
12-04-2020,12,4,2020,21,2,Andorra,AD,AND,76177,Europe,412.1979075
11-04-2020,11,4,2020,18,1,Andorra,AD,AND,76177,Europe,438.4525513
10-04-2020,10,4,2020,19,2,Andorra,AD,AND,76177,Europe,471.27085603
09-04-2020,9,4,2020,19,1,Andorra,AD,AND,76177,Europe,493.58730325
08-04-2020,8,4,2020,19,1,Andorra,AD,AND,76177,Europe,500.1509642
07-04-2020,7,4,2020,25,3,Andorra,AD,AND,76177,Europe,515.90375048
06-04-2020,6,4,2020,35,1,Andorra,AD,AND,76177,Europe,509.34008953
05-04-2020,5,4,2020,27,1,Andorra,AD,AND,76177,Europe,496.21276763
04-04-2020,4,4,2020,11,1,Andorra,AD,AND,76177,Europe,477.83451698
03-04-2020,3,4,2020,38,1,Andorra,AD,AND,76177,Europe,463.3944629
02-04-2020,2,4,2020,14,2,Andorra,AD,AND,76177,Europe,442.39074786
01-04-2020,1,4,2020,6,4,Andorra,AD,AND,76177,Europe,475.2090526
31-03-2020,31,3,2020,36,2,Andorra,AD,AND,76177,Europe,467.33265946
30-03-2020,30,3,2020,26,2,Andorra,AD,AND,76177,Europe,431.88889035
29-03-2020,29,3,2020,41,1,Andorra,AD,AND,76177,Europe,401.69604999
28-03-2020,28,3,2020,43,0,Andorra,AD,AND,76177,Europe,349.18676241
27-03-2020,27,3,2020,36,3,Andorra,AD,AND,76177,Europe,294.05201045
26-03-2020,26,3,2020,24,0,Andorra,AD,AND,76177,Europe,
25-03-2020,25,3,2020,31,0,Andorra,AD,AND,76177,Europe,
24-03-2020,24,3,2020,20,0,Andorra,AD,AND,76177,Europe,
23-03-2020,23,3,2020,25,0,Andorra,AD,AND,76177,Europe,
22-03-2020,22,3,2020,13,0,Andorra,AD,AND,76177,Europe,
21-03-2020,21,3,2020,0,0,Andorra,AD,AND,76177,Europe,
20-03-2020,20,3,2020,22,0,Andorra,AD,AND,76177,Europe,
19-03-2020,19,3,2020,39,0,Andorra,AD,AND,76177,Europe,
18-03-2020,18,3,2020,0,0,Andorra,AD,AND,76177,Europe,
17-03-2020,17,3,2020,9,0,Andorra,AD,AND,76177,Europe,
16-03-2020,16,3,2020,3,0,Andorra,AD,AND,76177,Europe,
14-03-2020,14,3,2020,1,0,Andorra,AD,AND,76177,Europe,
03-03-2020,3,3,2020,1,0,Andorra,AD,AND,76177,Europe,